Channel,Phase,ADC,TOT_10bit,TOT_12bit,ToA
0,3,0,72,72,0
0,4,0,72,72,0
0,5,0,71,71,0
0,6,0,71,71,0
0,7,0,71,71,0
0,8,0,69,69,0
0,9,0,69,69,0
0,10,0,70,70,0
0,11,0,70,70,0
0,12,0,71,71,0
0,13,0,70,70,0
0,14,0,72,72,0
0,15,0,0,0,0
0,0,0,70,70,0
0,1,0,72,72,0
0,2,0,70,70,0
0,3,0,70,70,0
0,4,0,71,71,0
0,5,0,72,72,0
0,6,0,70,70,0
0,7,0,69,69,0
0,8,0,70,70,0
0,9,0,71,71,0
0,10,0,72,72,0
0,11,0,70,70,0
0,12,0,71,71,0
0,13,0,72,72,0
0,14,0,71,71,0
0,15,0,0,0,0
0,0,0,72,72,0
0,1,0,72,72,0
0,2,0,70,70,0
0,3,0,70,70,0
0,4,0,71,71,0
0,5,0,71,71,0
0,6,0,70,70,0
0,7,0,70,70,0
0,8,0,69,69,0
0,9,0,69,69,0
0,10,0,71,71,0
0,11,0,70,70,0
0,12,0,73,73,0
0,13,0,69,69,0
0,14,0,71,71,0
0,15,0,0,0,0
0,0,0,72,72,0
0,1,0,71,71,0
0,2,0,71,71,0
0,3,0,70,70,0
0,4,0,72,72,0
0,5,0,73,73,0
0,6,0,72,72,0
0,7,0,0,0,0
0,8,0,0,0,0
0,9,0,0,0,0
0,10,0,0,0,0
0,11,0,0,0,0
0,12,0,0,0,0
0,13,0,0,0,0
0,14,0,0,0,0
0,15,0,0,0,0
0,0,0,0,0,0
0,1,0,0,0,0
0,2,0,0,0,0
0,3,0,0,0,0
0,4,0,0,0,0
0,5,0,0,0,0
0,6,0,0,0,0
1,7,60,0,0,0
1,8,61,0,0,0
1,9,61,0,0,0
1,10,61,0,0,0
1,11,60,0,0,0
1,12,63,0,0,0
1,13,61,0,0,0
1,14,61,0,0,0
1,15,0,0,0,0
1,0,58,0,0,0
1,1,61,0,0,0
1,2,63,0,0,0
1,3,61,0,0,0
1,4,62,0,0,0
1,5,61,0,0,0
1,6,59,0,0,0
1,7,68,0,0,0
1,8,88,0,0,0
1,9,116,0,0,0
1,10,175,0,0,0
1,11,240,0,0,0
1,12,307,0,0,0
1,13,358,0,0,0
1,14,403,0,0,0
1,15,0,0,0,0
1,0,434,0,0,0
1,1,431,0,0,0
1,2,417,0,0,0
1,3,395,0,0,0
1,4,368,0,0,0
1,5,332,0,0,0
1,6,58,0,0,0
1,7,271,0,0,0
1,8,248,0,0,247
1,9,218,0,0,175
1,10,199,0,0,111
1,11,181,0,0,47
1,12,167,0,0,1015
1,13,153,0,0,943
1,14,143,0,0,879
1,15,0,0,0,0
1,0,127,0,0,759
1,1,120,0,0,687
1,2,117,0,0,623
1,3,112,0,0,559
1,4,109,0,0,503
1,5,105,0,0,439
1,6,300,0,0,0
1,7,102,0,0,303
1,8,101,0,0,0
1,9,99,0,0,0
1,10,99,0,0,0
1,11,97,0,0,0
1,12,95,0,0,0
1,13,96,0,0,0
1,14,94,0,0,0
1,15,0,0,0,0
1,0,89,0,0,0
1,1,92,0,0,0
1,2,91,0,0,0
1,3,88,0,0,0
1,4,89,0,0,0
1,5,87,0,0,0
1,6,104,0,0,367
1,7,85,0,0,0
1,8,85,0,0,0
1,9,85,0,0,0
1,10,85,0,0,0
1,11,87,0,0,0
1,12,85,0,0,0
1,13,84,0,0,0
1,14,82,0,0,0
1,15,0,0,0,0
1,0,81,0,0,0
1,1,82,0,0,0
1,2,83,0,0,0
1,3,80,0,0,0
1,4,81,0,0,0
1,5,81,0,0,0
1,6,86,0,0,0
1,7,80,0,0,0
1,8,80,0,0,0
1,9,80,0,0,0
1,10,80,0,0,0
1,11,81,0,0,0
1,12,80,0,0,0
1,13,80,0,0,0
1,14,78,0,0,0
1,15,0,0,0,0
1,0,77,0,0,0
1,1,77,0,0,0
1,2,78,0,0,0
1,3,77,0,0,0
1,4,78,0,0,0
1,5,76,0,0,0
1,6,81,0,0,0
1,7,76,0,0,0
1,8,77,0,0,0
1,9,73,0,0,0
1,10,77,0,0,0
1,11,78,0,0,0
1,12,75,0,0,0
1,13,73,0,0,0
1,14,73,0,0,0
1,15,0,0,0,0
1,0,73,0,0,0
1,1,74,0,0,0
1,2,73,0,0,0
1,3,72,0,0,0
1,4,76,0,0,0
1,5,73,0,0,0
1,6,77,0,0,0
1,7,72,0,0,0
1,8,72,0,0,0
1,9,72,0,0,0
1,10,72,0,0,0
1,11,73,0,0,0
1,12,71,0,0,0
1,13,72,0,0,0
1,14,70,0,0,0
1,15,0,0,0,0
1,0,73,0,0,0
1,1,71,0,0,0
1,2,72,0,0,0
1,3,68,0,0,0
1,4,73,0,0,0
1,5,69,0,0,0
1,6,73,0,0,0
1,7,72,0,0,0
1,8,68,0,0,0
1,9,71,0,0,0
1,10,70,0,0,0
1,11,69,0,0,0
1,12,69,0,0,0
1,13,70,0,0,0
1,14,68,0,0,0
1,15,0,0,0,0
1,0,71,0,0,0
1,1,69,0,0,0
1,2,68,0,0,0
1,3,70,0,0,0
1,4,71,0,0,0
1,5,69,0,0,0
1,6,69,0,0,0
1,7,70,0,0,0
1,8,65,0,0,0
1,9,70,0,0,0
1,10,69,0,0,0
1,11,69,0,0,0
1,12,69,0,0,0
1,13,69,0,0,0
1,14,66,0,0,0
1,15,0,0,0,0
1,0,67,0,0,0
1,1,65,0,0,0
1,2,69,0,0,0
1,3,66,0,0,0
1,4,69,0,0,0
1,5,68,0,0,0
1,6,69,0,0,0
1,7,0,0,0,0
1,8,0,0,0,0
1,9,0,0,0,0
1,10,0,0,0,0
1,11,0,0,0,0
1,12,0,0,0,0
1,13,0,0,0,0
1,14,0,0,0,0
1,15,0,0,0,0
1,0,0,0,0,0
1,1,0,0,0,0
1,2,0,0,0,0
1,3,0,0,0,0
1,4,0,0,0,0
1,5,0,0,0,0
1,6,0,0,0,0
2,7,77,0,0,0
2,8,79,0,0,0
2,9,78,0,0,0
2,10,80,0,0,0
2,11,80,0,0,0
2,12,81,0,0,0
2,13,77,0,0,0
2,14,77,0,0,0
2,15,0,0,0,0
2,0,77,0,0,0
2,1,79,0,0,0
2,2,80,0,0,0
2,3,79,0,0,0
2,4,79,0,0,0
2,5,81,0,0,0
2,6,81,0,0,0
2,7,86,0,0,0
2,8,104,0,0,0
2,9,133,0,0,0
2,10,191,0,0,0
2,11,255,0,0,0
2,12,324,0,0,0
2,13,381,0,0,0
2,14,422,0,0,0
2,15,0,0,0,0
2,0,456,0,0,0
2,1,455,0,0,0
2,2,439,0,0,0
2,3,417,0,0,0
2,4,386,0,0,0
2,5,357,0,0,0
2,6,82,0,0,0
2,7,289,0,0,0
2,8,261,156,156,239
2,9,237,136,136,207
2,10,217,156,156,111
2,11,199,164,164,39
2,12,181,152,152,1007
2,13,169,140,140,975
2,14,160,156,156,879
2,15,0,0,0,0
2,0,144,148,148,751
2,1,138,136,136,719
2,2,134,160,160,623
2,3,132,164,164,551
2,4,128,160,160,495
2,5,126,140,140,463
2,6,68,0,0,0
2,7,118,156,156,295
2,8,117,0,0,0
2,9,117,0,0,0
2,10,115,0,0,0
2,11,113,0,0,0
2,12,111,0,0,0
2,13,110,0,0,0
2,14,108,0,0,0
2,15,0,0,0,0
2,0,108,0,0,0
2,1,107,0,0,0
2,2,106,0,0,0
2,3,108,0,0,0
2,4,107,0,0,0
2,5,107,0,0,0
2,6,124,160,160,367
2,7,103,0,0,0
2,8,104,0,0,0
2,9,105,0,0,0
2,10,103,0,0,0
2,11,101,0,0,0
2,12,101,0,0,0
2,13,101,0,0,0
2,14,100,0,0,0
2,15,0,0,0,0
2,0,102,0,0,0
2,1,100,0,0,0
2,2,98,0,0,0
2,3,100,0,0,0
2,4,98,0,0,0
2,5,100,0,0,0
2,6,108,0,0,0
2,7,98,0,0,0
2,8,96,0,0,0
2,9,98,0,0,0
2,10,97,0,0,0
2,11,98,0,0,0
2,12,95,0,0,0
2,13,95,0,0,0
2,14,96,0,0,0
2,15,0,0,0,0
2,0,96,0,0,0
2,1,95,0,0,0
2,2,93,0,0,0
2,3,94,0,0,0
2,4,94,0,0,0
2,5,95,0,0,0
2,6,98,0,0,0
2,7,92,0,0,0
2,8,92,0,0,0
2,9,94,0,0,0
2,10,93,0,0,0
2,11,93,0,0,0
2,12,93,0,0,0
2,13,93,0,0,0
2,14,93,0,0,0
2,15,0,0,0,0
2,0,93,0,0,0
2,1,93,0,0,0
2,2,90,0,0,0
2,3,91,0,0,0
2,4,90,0,0,0
2,5,91,0,0,0
2,6,95,0,0,0
2,7,89,0,0,0
2,8,92,0,0,0
2,9,89,0,0,0
2,10,91,0,0,0
2,11,91,0,0,0
2,12,90,0,0,0
2,13,88,0,0,0
2,14,89,0,0,0
2,15,0,0,0,0
2,0,92,0,0,0
2,1,88,0,0,0
2,2,88,0,0,0
2,3,89,0,0,0
2,4,88,0,0,0
2,5,89,0,0,0
2,6,90,0,0,0
2,7,88,0,0,0
2,8,88,0,0,0
2,9,89,0,0,0
2,10,87,0,0,0
2,11,87,0,0,0
2,12,88,0,0,0
2,13,88,0,0,0
2,14,86,0,0,0
2,15,0,0,0,0
2,0,87,0,0,0
2,1,86,0,0,0
2,2,86,0,0,0
2,3,85,0,0,0
2,4,86,0,0,0
2,5,89,0,0,0
2,6,88,0,0,0
2,7,88,0,0,0
2,8,84,0,0,0
2,9,86,0,0,0
2,10,86,0,0,0
2,11,86,0,0,0
2,12,88,0,0,0
2,13,86,0,0,0
2,14,88,0,0,0
2,15,0,0,0,0
2,0,87,0,0,0
2,1,86,0,0,0
2,2,82,0,0,0
2,3,83,0,0,0
2,4,86,0,0,0
2,5,85,0,0,0
2,6,86,0,0,0
2,7,0,0,0,0
2,8,0,0,0,0
2,9,0,0,0,0
2,10,0,0,0,0
2,11,0,0,0,0
2,12,0,0,0,0
2,13,0,0,0,0
2,14,0,0,0,0
2,15,0,0,0,0
2,0,0,0,0,0
2,1,0,0,0,0
2,2,0,0,0,0
2,3,0,0,0,0
2,4,0,0,0,0
2,5,0,0,0,0
2,6,0,0,0,0
3,7,132,0,0,0
3,8,133,0,0,0
3,9,128,0,0,0
3,10,132,0,0,0
3,11,133,0,0,0
3,12,133,0,0,0
3,13,131,0,0,0
3,14,129,0,0,0
3,15,0,0,0,0
3,0,129,0,0,0
3,1,129,0,0,0
3,2,129,0,0,0
3,3,129,0,0,0
3,4,132,0,0,0
3,5,133,0,0,0
3,6,133,0,0,0
3,7,144,0,0,0
3,8,165,0,0,0
3,9,208,0,0,0
3,10,269,0,0,0
3,11,337,0,0,0
3,12,401,0,0,0
3,13,462,0,0,0
3,14,503,0,0,0
3,15,0,0,0,0
3,0,539,0,0,0
3,1,536,0,0,0
3,2,517,0,0,0
3,3,490,0,0,0
3,4,461,0,0,0
3,5,430,0,0,0
3,6,133,0,0,0
3,7,363,0,0,0
3,8,331,252,252,199
3,9,299,244,244,135
3,10,279,248,248,71
3,11,255,248,248,7
3,12,241,248,248,967
3,13,226,248,248,903
3,14,212,244,244,839
3,15,0,0,0,0
3,0,197,248,248,711
3,1,193,248,248,647
3,2,189,248,248,583
3,3,187,248,248,519
3,4,184,252,252,455
3,5,180,252,252,391
3,6,136,0,0,0
3,7,178,252,252,263
3,8,174,0,0,0
3,9,170,0,0,0
3,10,169,0,0,0
3,11,169,0,0,0
3,12,166,0,0,0
3,13,168,0,0,0
3,14,163,0,0,0
3,15,0,0,0,0
3,0,165,0,0,0
3,1,161,0,0,0
3,2,161,0,0,0
3,3,160,0,0,0
3,4,160,0,0,0
3,5,162,0,0,0
3,6,176,136,136,327
3,7,164,0,0,0
3,8,157,0,0,0
3,9,154,0,0,0
3,10,156,0,0,0
3,11,157,0,0,0
3,12,157,0,0,0
3,13,156,0,0,0
3,14,154,0,0,0
3,15,0,0,0,0
3,0,153,0,0,0
3,1,150,0,0,0
3,2,153,0,0,0
3,3,154,0,0,0
3,4,153,0,0,0
3,5,157,0,0,0
3,6,160,0,0,0
3,7,157,0,0,0
3,8,153,0,0,0
3,9,149,0,0,0
3,10,151,0,0,0
3,11,148,0,0,0
3,12,151,0,0,0
3,13,151,0,0,0
3,14,148,0,0,0
3,15,0,0,0,0
3,0,148,0,0,0
3,1,145,0,0,0
3,2,150,0,0,0
3,3,149,0,0,0
3,4,148,0,0,0
3,5,149,0,0,0
3,6,152,0,0,112
3,7,151,0,0,0
3,8,149,0,0,0
3,9,145,0,0,0
3,10,147,0,0,0
3,11,147,0,0,0
3,12,148,0,0,0
3,13,148,0,0,0
3,14,145,0,0,0
3,15,0,0,0,0
3,0,144,0,0,0
3,1,142,0,0,0
3,2,145,0,0,0
3,3,143,0,0,0
3,4,144,0,0,0
3,5,146,0,0,0
3,6,148,0,0,0
3,7,145,0,0,0
3,8,145,0,0,0
3,9,141,0,0,0
3,10,143,0,0,0
3,11,144,0,0,0
3,12,145,0,0,0
3,13,143,0,0,0
3,14,141,0,0,0
3,15,0,0,0,0
3,0,140,0,0,0
3,1,138,0,0,0
3,2,142,0,0,0
3,3,142,0,0,0
3,4,139,0,0,0
3,5,144,0,0,0
3,6,144,0,0,0
3,7,144,0,0,0
3,8,143,0,0,0
3,9,141,0,0,0
3,10,141,0,0,0
3,11,141,0,0,0
3,12,142,0,0,0
3,13,139,0,0,0
3,14,140,0,0,0
3,15,0,0,0,0
3,0,138,0,0,0
3,1,137,0,0,0
3,2,141,0,0,0
3,3,141,0,0,0
3,4,140,0,0,0
3,5,141,0,0,0
3,6,140,0,0,0
3,7,140,0,0,0
3,8,138,0,0,0
3,9,139,0,0,0
3,10,138,0,0,0
3,11,139,0,0,0
3,12,141,0,0,0
3,13,140,0,0,0
3,14,138,0,0,0
3,15,0,0,0,0
3,0,138,0,0,0
3,1,136,0,0,0
3,2,138,0,0,0
3,3,138,0,0,0
3,4,136,0,0,0
3,5,138,0,0,0
3,6,138,0,0,0
3,7,0,0,0,0
3,8,0,0,0,0
3,9,0,0,0,0
3,10,0,0,0,0
3,11,0,0,0,0
3,12,0,0,0,0
3,13,0,0,0,0
3,14,0,0,0,0
3,15,0,0,0,0
3,0,0,0,0,0
3,1,0,0,0,0
3,2,0,0,0,0
3,3,0,0,0,0
3,4,0,0,0,0
3,5,0,0,0,0
3,6,0,0,0,0
4,7,134,0,0,0
4,8,129,0,0,0
4,9,129,0,0,0
4,10,131,0,0,0
4,11,131,0,0,0
4,12,132,0,0,0
4,13,130,0,0,0
4,14,129,0,0,0
4,15,0,0,0,0
4,0,133,0,0,0
4,1,131,0,0,0
4,2,130,0,0,0
4,3,131,0,0,0
4,4,128,0,0,0
4,5,133,0,0,0
4,6,131,0,0,0
4,7,146,0,0,0
4,8,162,0,0,0
4,9,205,0,0,0
4,10,272,0,0,0
4,11,342,0,0,0
4,12,410,0,0,0
4,13,473,0,0,0
4,14,513,0,0,0
4,15,0,0,0,0
4,0,550,0,0,0
4,1,542,0,0,0
4,2,524,0,0,0
4,3,497,0,0,0
4,4,465,0,0,0
4,5,431,0,0,0
4,6,134,0,0,0
4,7,362,0,0,0
4,8,330,240,240,199
4,9,301,244,244,135
4,10,280,248,248,63
4,11,255,248,248,1023
4,12,239,244,244,967
4,13,229,244,244,903
4,14,216,240,240,839
4,15,0,0,0,0
4,0,198,244,244,711
4,1,193,244,244,647
4,2,188,248,248,575
4,3,185,248,248,511
4,4,178,240,240,455
4,5,180,240,240,391
4,6,397,0,0,0
4,7,172,244,244,255
4,8,172,0,0,0
4,9,169,0,0,0
4,10,169,0,0,0
4,11,169,0,0,0
4,12,165,0,0,0
4,13,168,0,0,0
4,14,166,0,0,0
4,15,0,0,0,0
4,0,161,0,0,0
4,1,161,0,0,0
4,2,160,0,0,0
4,3,161,0,0,0
4,4,157,0,0,0
4,5,160,0,0,0
4,6,175,148,148,327
4,7,160,0,0,0
4,8,157,0,0,0
4,9,156,0,0,0
4,10,158,0,0,0
4,11,155,0,0,0
4,12,156,0,0,0
4,13,157,0,0,0
4,14,154,0,0,0
4,15,0,0,0,0
4,0,154,0,0,0
4,1,157,0,0,0
4,2,151,0,0,0
4,3,155,0,0,0
4,4,151,0,0,0
4,5,156,0,0,0
4,6,157,0,0,0
4,7,149,0,0,0
4,8,150,0,0,0
4,9,151,0,0,0
4,10,153,0,0,0
4,11,148,0,0,0
4,12,152,0,0,0
4,13,153,0,0,0
4,14,150,0,0,0
4,15,0,0,0,0
4,0,147,0,0,456
4,1,148,0,0,0
4,2,148,0,0,0
4,3,149,0,0,0
4,4,146,0,0,0
4,5,150,0,0,0
4,6,151,0,0,0
4,7,148,0,0,0
4,8,145,0,0,0
4,9,145,0,0,0
4,10,147,0,0,0
4,11,146,0,0,0
4,12,146,0,0,0
4,13,148,0,0,0
4,14,145,0,0,0
4,15,0,0,0,0
4,0,142,0,0,0
4,1,146,0,0,0
4,2,142,0,0,0
4,3,144,0,0,0
4,4,144,0,0,0
4,5,144,0,0,0
4,6,146,0,0,0
4,7,144,0,0,0
4,8,141,0,0,0
4,9,143,0,0,0
4,10,144,0,0,0
4,11,143,0,0,0
4,12,143,0,0,0
4,13,144,0,0,0
4,14,142,0,0,0
4,15,0,0,0,0
4,0,140,0,0,0
4,1,144,0,0,0
4,2,138,0,0,0
4,3,142,0,0,0
4,4,140,0,0,0
4,5,142,0,0,0
4,6,140,0,0,0
4,7,141,0,0,0
4,8,138,0,0,0
4,9,137,0,0,0
4,10,139,0,0,0
4,11,139,0,0,0
4,12,140,0,0,0
4,13,143,0,0,0
4,14,141,0,0,0
4,15,0,0,0,0
4,0,140,0,0,0
4,1,140,0,0,0
4,2,137,0,0,0
4,3,137,0,0,0
4,4,139,0,0,0
4,5,137,0,0,0
4,6,140,0,0,0
4,7,140,0,0,0
4,8,136,0,0,0
4,9,137,0,0,0
4,10,137,0,0,0
4,11,139,0,0,0
4,12,138,0,0,0
4,13,141,0,0,0
4,14,138,0,0,0
4,15,0,0,0,0
4,0,137,0,0,0
4,1,140,0,0,0
4,2,137,0,0,0
4,3,138,0,0,0
4,4,137,0,0,0
4,5,136,0,0,0
4,6,138,0,0,0
4,7,0,0,0,0
4,8,0,0,0,0
4,9,0,0,0,0
4,10,0,0,0,0
4,11,0,0,0,0
4,12,0,0,0,0
4,13,0,0,0,0
4,14,0,0,0,0
4,15,0,0,0,0
4,0,0,0,0,0
4,1,0,0,0,0
4,2,0,0,0,0
4,3,0,0,0,0
4,4,0,0,0,0
4,5,0,0,0,0
4,6,0,0,0,0
5,7,76,0,0,0
5,8,79,0,0,0
5,9,80,0,0,0
5,10,79,0,0,0
5,11,79,0,0,0
5,12,78,0,0,0
5,13,80,0,0,0
5,14,76,0,0,0
5,15,0,0,0,0
5,0,76,0,0,0
5,1,76,0,0,0
5,2,77,0,0,0
5,3,79,0,0,0
5,4,77,0,0,0
5,5,78,0,0,0
5,6,80,0,0,0
5,7,83,0,0,0
5,8,104,0,0,0
5,9,140,0,0,0
5,10,197,0,0,0
5,11,255,0,0,0
5,12,324,0,0,0
5,13,387,0,0,0
5,14,423,0,0,0
5,15,0,0,0,0
5,0,461,0,0,0
5,1,455,0,0,0
5,2,438,0,0,0
5,3,418,0,0,0
5,4,384,0,0,0
5,5,357,0,0,0
5,6,82,0,0,0
5,7,290,0,0,0
5,8,265,0,0,239
5,9,238,0,0,175
5,10,218,0,0,111
5,11,197,0,0,47
5,12,182,0,0,1007
5,13,169,0,0,943
5,14,156,0,0,879
5,15,0,0,0,0
5,0,140,0,0,751
5,1,136,0,0,687
5,2,132,0,0,623
5,3,129,0,0,559
5,4,126,0,0,495
5,5,124,0,0,431
5,6,329,0,0,0
5,7,120,0,0,303
5,8,120,0,0,0
5,9,117,0,0,0
5,10,116,0,0,0
5,11,113,0,0,0
5,12,113,0,0,0
5,13,114,0,0,0
5,14,108,0,0,0
5,15,0,0,0,0
5,0,108,0,0,0
5,1,106,0,0,0
5,2,107,0,0,0
5,3,107,0,0,0
5,4,105,0,0,0
5,5,105,0,0,0
5,6,125,0,0,367
5,7,105,0,0,0
5,8,106,0,0,0
5,9,104,0,0,0
5,10,103,0,0,0
5,11,104,0,0,0
5,12,103,0,0,0
5,13,105,0,0,0
5,14,98,0,0,0
5,15,0,0,0,0
5,0,100,0,0,0
5,1,98,0,0,0
5,2,99,0,0,0
5,3,97,0,0,0
5,4,97,0,0,0
5,5,100,0,0,0
5,6,108,0,0,0
5,7,95,0,0,0
5,8,99,0,0,0
5,9,96,0,0,0
5,10,98,0,0,0
5,11,98,0,0,0
5,12,94,0,0,0
5,13,98,0,0,0
5,14,93,0,0,0
5,15,0,0,0,0
5,0,95,0,0,0
5,1,93,0,0,0
5,2,92,0,0,0
5,3,93,0,0,0
5,4,93,0,0,0
5,5,93,0,0,0
5,6,101,0,0,0
5,7,93,0,0,0
5,8,94,0,0,0
5,9,92,0,0,0
5,10,93,0,0,0
5,11,93,0,0,0
5,12,91,0,0,0
5,13,95,0,0,0
5,14,90,0,0,0
5,15,0,0,0,0
5,0,90,0,0,0
5,1,88,0,0,0
5,2,91,0,0,0
5,3,90,0,0,0
5,4,91,0,0,0
5,5,92,0,0,0
5,6,95,0,0,0
5,7,88,0,0,0
5,8,90,0,0,0
5,9,89,0,0,0
5,10,90,0,0,0
5,11,88,0,0,0
5,12,88,0,0,0
5,13,92,0,0,0
5,14,86,0,0,0
5,15,0,0,0,0
5,0,89,0,0,0
5,1,84,0,0,0
5,2,88,0,0,0
5,3,86,0,0,0
5,4,86,0,0,0
5,5,87,0,0,0
5,6,92,0,0,0
5,7,88,0,0,0
5,8,88,0,0,0
5,9,86,0,0,0
5,10,87,0,0,0
5,11,88,0,0,0
5,12,83,0,0,0
5,13,88,0,0,0
5,14,84,0,0,0
5,15,0,0,0,0
5,0,87,0,0,0
5,1,84,0,0,0
5,2,85,0,0,0
5,3,85,0,0,0
5,4,83,0,0,0
5,5,86,0,0,0
5,6,92,0,0,0
5,7,85,0,0,0
5,8,86,0,0,0
5,9,86,0,0,0
5,10,83,0,0,0
5,11,85,0,0,0
5,12,83,0,0,0
5,13,88,0,0,0
5,14,84,0,0,0
5,15,0,0,0,0
5,0,84,0,0,0
5,1,83,0,0,0
5,2,84,0,0,0
5,3,80,0,0,0
5,4,85,0,0,0
5,5,85,0,0,0
5,6,88,0,0,0
5,7,0,0,0,0
5,8,0,0,0,0
5,9,0,0,0,0
5,10,0,0,0,0
5,11,0,0,0,0
5,12,0,0,0,0
5,13,0,0,0,0
5,14,0,0,0,0
5,15,0,0,0,0
5,0,0,0,0,0
5,1,0,0,0,0
5,2,0,0,0,0
5,3,0,0,0,0
5,4,0,0,0,0
5,5,0,0,0,0
5,6,0,0,0,0
6,7,82,0,0,0
6,8,83,0,0,0
6,9,81,0,0,0
6,10,80,0,0,0
6,11,82,0,0,0
6,12,82,0,0,0
6,13,81,0,0,0
6,14,82,0,0,0
6,15,0,0,0,0
6,0,80,0,0,0
6,1,82,0,0,0
6,2,85,0,0,0
6,3,82,0,0,0
6,4,81,0,0,0
6,5,82,0,0,0
6,6,80,0,0,0
6,7,93,0,0,0
6,8,109,0,0,0
6,9,146,0,0,0
6,10,204,0,0,0
6,11,273,0,0,0
6,12,339,0,0,0
6,13,397,0,0,0
6,14,439,0,0,0
6,15,0,0,0,0
6,0,472,0,0,0
6,1,466,0,0,0
6,2,451,0,0,0
6,3,425,0,0,0
6,4,394,0,0,0
6,5,359,0,0,0
6,6,84,0,0,0
6,7,300,0,0,0
6,8,270,160,160,231
6,9,242,140,140,167
6,10,221,160,160,103
6,11,203,140,140,47
6,12,187,160,160,999
6,13,172,128,128,967
6,14,163,156,156,871
6,15,0,0,0,0
6,0,148,156,156,743
6,1,141,128,128,711
6,2,141,148,148,615
6,3,136,144,144,559
6,4,130,156,156,487
6,5,127,116,116,463
6,6,330,0,0,0
6,7,125,148,148,295
6,8,122,0,0,0
6,9,121,0,0,0
6,10,119,0,0,0
6,11,117,0,0,0
6,12,119,0,0,0
6,13,114,0,0,0
6,14,116,0,0,0
6,15,0,0,0,0
6,0,114,0,0,0
6,1,109,0,0,0
6,2,110,0,0,0
6,3,112,0,0,0
6,4,111,0,0,0
6,5,110,0,0,0
6,6,126,152,152,367
6,7,109,0,0,0
6,8,109,0,0,0
6,9,105,0,0,0
6,10,105,0,0,0
6,11,105,0,0,0
6,12,107,0,0,0
6,13,104,0,0,0
6,14,105,0,0,0
6,15,0,0,0,0
6,0,104,0,0,0
6,1,104,0,0,0
6,2,102,0,0,0
6,3,105,0,0,0
6,4,103,0,0,0
6,5,101,0,0,0
6,6,109,0,0,0
6,7,104,0,0,0
6,8,101,0,0,0
6,9,100,0,0,0
6,10,100,0,0,0
6,11,101,0,0,0
6,12,102,0,0,0
6,13,100,0,0,0
6,14,100,0,0,0
6,15,0,0,0,0
6,0,97,0,0,0
6,1,101,0,0,0
6,2,97,0,0,0
6,3,101,0,0,0
6,4,99,0,0,0
6,5,98,0,0,0
6,6,101,0,0,0
6,7,98,0,0,0
6,8,95,0,0,0
6,9,95,0,0,0
6,10,97,0,0,0
6,11,95,0,0,0
6,12,95,0,0,0
6,13,95,0,0,0
6,14,97,0,0,0
6,15,0,0,0,0
