Channel,Phase,ADC,TOT_10bit,TOT_12bit,ToA
0,4,0,71,71,0
0,5,0,70,70,0
0,6,0,70,70,0
0,7,0,69,69,0
0,8,0,72,72,0
0,9,0,71,71,0
0,10,0,70,70,0
0,11,0,0,0,0
0,12,0,71,71,0
0,13,0,71,71,0
0,14,0,70,70,0
0,15,0,0,0,0
0,0,0,72,72,0
0,1,0,69,69,0
0,2,0,70,70,0
0,3,0,71,71,0
0,4,0,71,71,0
0,5,0,69,69,0
0,6,0,71,71,0
0,7,0,70,70,0
0,8,0,69,69,0
0,9,0,71,71,0
0,10,0,70,70,0
0,11,0,69,69,0
0,12,0,70,70,0
0,13,0,71,71,0
0,14,0,71,71,0
0,15,0,0,0,0
0,0,0,70,70,0
0,1,0,70,70,0
0,2,0,71,71,0
0,3,0,71,71,0
0,4,0,71,71,0
0,5,0,72,72,0
0,6,0,72,72,0
0,7,0,0,0,0
0,8,0,0,0,0
0,9,0,0,0,0
0,10,0,0,0,0
0,11,0,0,0,0
0,12,0,0,0,0
0,13,0,0,0,0
0,14,0,0,0,0
0,15,0,0,0,0
0,0,0,0,0,0
0,1,0,0,0,0
0,2,0,0,0,0
0,3,0,0,0,0
0,4,0,0,0,0
0,5,0,0,0,0
0,6,0,0,0,0
1,7,63,0,0,0
1,8,61,0,0,0
1,9,61,0,0,0
1,10,61,0,0,0
1,11,62,0,0,0
1,12,61,0,0,0
1,13,62,0,0,0
1,14,60,0,0,0
1,15,0,0,0,0
1,0,61,0,0,0
1,1,61,0,0,0
1,2,62,0,0,0
1,3,62,0,0,0
1,4,63,0,0,0
1,5,62,0,0,0
1,6,61,0,0,0
1,7,79,0,0,0
1,8,107,0,0,0
1,9,174,0,0,0
1,10,266,0,0,0
1,11,369,0,0,0
1,12,469,0,0,0
1,13,557,0,0,0
1,14,627,0,0,0
1,15,0,0,0,0
1,0,679,0,0,0
1,1,666,0,0,0
1,2,634,0,0,0
1,3,592,0,0,0
1,4,544,0,0,0
1,5,490,0,0,0
1,6,68,0,0,0
1,7,389,0,0,0
1,8,342,300,300,727
1,9,302,304,304,655
1,10,268,308,308,591
1,11,238,308,308,527
1,12,212,300,300,471
1,13,193,300,300,407
1,14,180,308,308,335
1,15,0,0,0,0
1,0,157,304,304,215
1,1,148,304,304,143
1,2,141,308,308,79
1,3,137,308,308,15
1,4,130,304,304,983
1,5,128,300,300,919
1,6,438,0,0,0
1,7,121,308,308,783
1,8,119,0,0,0
1,9,116,0,0,0
1,10,113,0,0,0
1,11,111,0,0,0
1,12,109,0,0,0
1,13,106,0,0,0
1,14,109,0,0,0
1,15,0,0,0,0
1,0,101,0,0,0
1,1,101,0,0,0
1,2,103,0,0,0
1,3,101,0,0,0
1,4,100,0,0,0
1,5,98,0,0,0
1,6,124,308,308,847
1,7,98,0,0,0
1,8,94,0,0,0
1,9,97,0,0,0
1,10,95,0,0,0
1,11,92,0,0,0
1,12,91,0,0,0
1,13,91,0,0,0
1,14,90,0,0,0
1,15,0,0,0,0
1,0,89,0,0,0
1,1,92,0,0,0
1,2,90,0,0,0
1,3,91,0,0,0
1,4,88,0,0,0
1,5,89,0,0,0
1,6,96,0,0,0
1,7,88,0,0,0
1,8,88,0,0,0
1,9,89,0,0,0
1,10,86,0,0,0
1,11,87,0,0,0
1,12,84,0,0,0
1,13,85,0,0,0
1,14,84,0,0,0
1,15,0,0,0,0
1,0,84,0,0,0
1,1,85,0,0,0
1,2,84,0,0,0
1,3,83,0,0,0
1,4,83,0,0,0
1,5,82,0,0,0
1,6,88,0,0,0
1,7,81,0,0,0
1,8,80,0,0,0
1,9,83,0,0,0
1,10,80,0,0,0
1,11,81,0,0,0
1,12,80,0,0,0
1,13,78,0,0,0
1,14,78,0,0,0
1,15,0,0,0,0
1,0,77,0,0,0
1,1,77,0,0,0
1,2,79,0,0,0
1,3,78,0,0,0
1,4,79,0,0,0
1,5,78,0,0,0
1,6,84,0,0,0
1,7,76,0,0,0
1,8,77,0,0,0
1,9,80,0,0,0
1,10,78,0,0,0
1,11,77,0,0,0
1,12,76,0,0,0
1,13,76,0,0,0
1,14,74,0,0,0
1,15,0,0,0,0
1,0,75,0,0,0
1,1,76,0,0,0
1,2,73,0,0,0
1,3,79,0,0,0
1,4,75,0,0,0
1,5,75,0,0,0
1,6,77,0,0,0
1,7,73,0,0,0
1,8,72,0,0,0
1,9,75,0,0,0
1,10,74,0,0,0
1,11,0,0,0,0
1,12,73,0,0,0
1,13,74,0,0,0
1,14,71,0,0,0
1,15,0,0,0,0
1,0,72,0,0,0
1,1,69,0,0,0
1,2,70,0,0,0
1,3,74,0,0,0
1,4,70,0,0,0
1,5,72,0,0,0
1,6,73,0,0,0
1,7,72,0,0,0
1,8,70,0,0,0
1,9,73,0,0,0
1,10,70,0,0,0
1,11,71,0,0,0
1,12,70,0,0,0
1,13,69,0,0,0
1,14,68,0,0,0
1,15,0,0,0,0
1,0,71,0,0,0
1,1,69,0,0,0
1,2,69,0,0,0
1,3,70,0,0,0
1,4,72,0,0,0
1,5,69,0,0,0
1,6,70,0,0,0
1,7,0,0,0,0
1,8,0,0,0,0
1,9,0,0,0,0
1,10,0,0,0,0
1,11,0,0,0,0
1,12,0,0,0,0
1,13,0,0,0,0
1,14,0,0,0,0
1,15,0,0,0,0
1,0,0,0,0,0
1,1,0,0,0,0
1,2,0,0,0,0
1,3,0,0,0,0
1,4,0,0,0,0
1,5,0,0,0,0
1,6,0,0,0,0
2,7,80,0,0,0
2,8,78,0,0,0
2,9,81,0,0,0
2,10,78,0,0,0
2,11,79,0,0,0
2,12,78,0,0,0
2,13,82,0,0,0
2,14,78,0,0,0
2,15,0,0,0,0
2,0,80,0,0,0
2,1,80,0,0,0
2,2,80,0,0,0
2,3,80,0,0,0
2,4,78,0,0,0
2,5,77,0,0,0
2,6,80,0,0,0
2,7,98,0,0,0
2,8,127,0,0,0
2,9,193,0,0,0
2,10,285,0,0,0
2,11,391,0,0,0
2,12,489,0,0,0
2,13,576,0,0,0
2,14,644,0,0,0
2,15,0,0,0,0
2,0,704,0,0,0
2,1,689,0,0,0
2,2,658,0,0,0
2,3,615,0,0,0
2,4,562,0,0,0
2,5,508,0,0,0
2,6,84,0,0,0
2,7,406,0,0,0
2,8,360,328,328,727
2,9,319,332,332,655
2,10,283,332,332,591
2,11,255,332,332,527
2,12,231,328,328,471
2,13,211,332,332,399
2,14,193,328,328,335
2,15,0,0,0,0
2,0,172,336,336,207
2,1,164,332,332,143
2,2,157,332,332,79
2,3,154,332,332,15
2,4,145,328,328,983
2,5,143,328,328,919
2,6,202,0,0,0
2,7,138,332,332,783
2,8,135,0,0,0
2,9,134,0,0,0
2,10,130,0,0,0
2,11,127,0,0,0
2,12,128,0,0,0
2,13,127,0,0,0
2,14,122,0,0,0
2,15,0,0,0,0
2,0,120,0,0,0
2,1,120,0,0,0
2,2,118,0,0,0
2,3,118,0,0,0
2,4,116,0,0,0
2,5,114,0,0,0
2,6,142,332,332,847
2,7,114,0,0,0
2,8,113,0,0,0
2,9,113,0,0,0
2,10,113,0,0,0
2,11,111,0,0,0
2,12,111,0,0,0
2,13,113,0,0,0
2,14,109,0,0,0
2,15,0,0,0,0
2,0,111,0,0,0
2,1,108,0,0,0
2,2,108,0,0,0
2,3,107,0,0,0
2,4,107,0,0,0
2,5,108,0,0,0
2,6,114,0,0,0
2,7,106,0,0,0
2,8,105,0,0,0
2,9,105,0,0,0
2,10,105,0,0,0
2,11,104,0,0,0
2,12,104,0,0,0
2,13,104,0,0,0
2,14,100,0,0,0
2,15,0,0,0,0
2,0,102,0,0,0
2,1,100,0,0,0
2,2,100,0,0,0
2,3,101,0,0,0
2,4,102,0,0,0
2,5,100,0,0,0
2,6,109,0,0,0
2,7,100,0,0,0
2,8,98,0,0,0
2,9,101,0,0,0
2,10,98,0,0,0
2,11,99,0,0,0
2,12,98,0,0,0
2,13,95,0,0,0
2,14,95,0,0,0
2,15,0,0,0,0
2,0,97,0,0,0
2,1,95,0,0,0
2,2,94,0,0,0
2,3,97,0,0,0
2,4,95,0,0,0
2,5,95,0,0,0
2,6,101,0,0,0
2,7,94,0,0,0
2,8,95,0,0,0
2,9,94,0,0,0
2,10,93,0,0,0
2,11,95,0,0,0
2,12,93,0,0,0
2,13,93,0,0,0
2,14,92,0,0,0
2,15,0,0,0,0
2,0,92,0,0,0
2,1,90,0,0,0
2,2,90,0,0,0
2,3,94,0,0,0
2,4,92,0,0,0
2,5,92,0,0,0
2,6,94,0,0,0
2,7,92,0,0,0
2,8,91,0,0,0
2,9,92,0,0,0
2,10,90,0,0,0
2,11,0,0,0,0
2,12,92,0,0,0
2,13,91,0,0,0
2,14,88,0,0,0
2,15,0,0,0,0
2,0,88,0,0,0
2,1,88,0,0,0
2,2,89,0,0,0
2,3,89,0,0,0
2,4,89,0,0,0
2,5,89,0,0,0
2,6,95,0,0,0
2,7,89,0,0,0
2,8,89,0,0,0
2,9,89,0,0,0
2,10,89,0,0,0
2,11,89,0,0,0
2,12,89,0,0,0
2,13,88,0,0,0
2,14,88,0,0,0
2,15,0,0,0,0
2,0,87,0,0,0
2,1,88,0,0,0
2,2,88,0,0,0
2,3,86,0,0,0
2,4,87,0,0,0
2,5,88,0,0,0
2,6,90,0,0,0
2,7,0,0,0,0
2,8,0,0,0,0
2,9,0,0,0,0
2,10,0,0,0,0
2,11,0,0,0,0
2,12,0,0,0,0
2,13,0,0,0,0
2,14,0,0,0,0
2,15,0,0,0,0
2,0,0,0,0,0
2,1,0,0,0,0
2,2,0,0,0,0
2,3,0,0,0,0
2,4,0,0,0,0
2,5,0,0,0,0
2,6,0,0,0,0
3,7,130,0,0,0
3,8,130,0,0,0
3,9,126,0,0,0
3,10,129,0,0,0
3,11,131,0,0,0
3,12,130,0,0,0
3,13,130,0,0,0
3,14,132,0,0,0
3,15,0,0,0,0
3,0,131,0,0,0
3,1,132,0,0,0
3,2,131,0,0,0
3,3,130,0,0,0
3,4,130,0,0,0
3,5,133,0,0,0
3,6,132,0,0,0
3,7,152,0,0,0
3,8,191,0,0,0
3,9,264,0,0,0
3,10,363,0,0,0
3,11,468,0,0,0
3,12,569,0,0,0
3,13,659,0,0,0
3,14,732,0,0,0
3,15,0,0,0,0
3,0,788,0,0,0
3,1,782,0,0,0
3,2,747,0,0,0
3,3,702,0,0,0
3,4,650,0,0,0
3,5,594,0,0,0
3,6,138,0,0,0
3,7,477,384,384,759
3,8,431,384,384,695
3,9,386,384,384,631
3,10,349,384,384,567
3,11,317,384,384,503
3,12,293,384,384,439
3,13,272,384,384,375
3,14,253,384,384,311
3,15,0,0,0,0
3,0,227,384,384,183
3,1,225,388,388,119
3,2,215,384,384,55
3,3,210,384,384,1015
3,4,205,388,388,951
3,5,201,388,388,887
3,6,536,0,0,0
3,7,194,0,0,0
3,8,190,0,0,0
3,9,189,0,0,0
3,10,188,0,0,0
3,11,187,0,0,0
3,12,185,0,0,0
3,13,181,0,0,0
3,14,180,0,0,0
3,15,0,0,0,0
3,0,176,0,0,0
3,1,178,0,0,0
3,2,176,0,0,0
3,3,175,0,0,0
3,4,172,0,0,0
3,5,172,0,0,0
3,6,201,384,384,823
3,7,169,0,0,0
3,8,171,0,0,0
3,9,168,0,0,0
3,10,168,0,0,0
3,11,168,0,0,0
3,12,166,0,0,0
3,13,167,0,0,0
3,14,164,0,0,0
3,15,0,0,0,0
3,0,162,0,0,0
3,1,163,0,0,0
3,2,163,0,0,0
3,3,163,0,0,0
3,4,164,0,0,0
3,5,163,0,0,0
3,6,172,0,0,0
3,7,159,0,0,0
3,8,159,0,0,0
3,9,158,0,0,0
3,10,158,0,0,0
3,11,157,0,0,0
3,12,157,0,0,0
3,13,157,0,0,0
3,14,156,0,0,0
3,15,0,0,0,0
3,0,156,0,0,0
3,1,156,0,0,0
3,2,157,0,0,0
3,3,156,0,0,0
3,4,158,0,0,0
3,5,155,0,0,0
3,6,161,0,0,0
3,7,155,0,0,0
3,8,154,0,0,0
3,9,153,0,0,0
3,10,155,0,0,0
3,11,153,0,0,0
3,12,152,0,0,0
3,13,151,0,0,0
3,14,149,0,0,0
3,15,0,0,0,0
3,0,152,0,0,0
3,1,149,0,0,0
3,2,150,0,0,0
3,3,149,0,0,0
3,4,150,0,0,0
3,5,152,0,0,0
3,6,153,0,0,0
3,7,150,0,0,0
3,8,148,0,0,0
3,9,149,0,0,0
3,10,147,0,0,0
3,11,147,0,0,0
3,12,151,0,0,0
3,13,146,0,0,0
3,14,146,0,0,0
3,15,0,0,0,0
3,0,147,0,0,0
3,1,148,0,0,0
3,2,146,0,0,0
3,3,144,0,0,0
3,4,146,0,0,0
3,5,145,0,0,0
3,6,148,0,0,0
3,7,146,0,0,0
3,8,143,0,0,0
3,9,149,0,0,0
3,10,145,0,0,0
3,11,0,0,0,0
3,12,144,0,0,0
3,13,145,0,0,0
3,14,141,0,0,0
3,15,0,0,0,0
3,0,144,0,0,0
3,1,144,0,0,0
3,2,141,0,0,0
3,3,143,0,0,0
3,4,141,0,0,0
3,5,145,0,0,0
3,6,144,0,0,0
3,7,141,0,0,0
3,8,139,0,0,0
3,9,144,0,0,0
3,10,143,0,0,0
3,11,141,0,0,0
3,12,142,0,0,0
3,13,144,0,0,0
3,14,138,0,0,0
3,15,0,0,0,0
3,0,140,0,0,0
3,1,138,0,0,0
3,2,141,0,0,0
3,3,142,0,0,0
3,4,140,0,0,0
3,5,143,0,0,0
3,6,141,0,0,0
3,7,0,0,0,0
3,8,0,0,0,0
3,9,0,0,0,0
3,10,0,0,0,0
3,11,0,0,0,0
3,12,0,0,0,0
3,13,0,0,0,0
3,14,0,0,0,0
3,15,0,0,0,0
3,0,0,0,0,0
3,1,0,0,0,0
3,2,0,0,0,0
3,3,0,0,0,0
3,4,0,0,0,0
3,5,0,0,0,0
3,6,0,0,0,0
4,7,128,0,0,0
4,8,130,0,0,0
4,9,130,0,0,0
4,10,131,0,0,0
4,11,129,0,0,0
4,12,132,0,0,0
4,13,131,0,0,0
4,14,132,0,0,0
4,15,0,0,0,0
4,0,129,0,0,0
4,1,133,0,0,0
4,2,127,0,0,0
4,3,131,0,0,0
4,4,131,0,0,0
4,5,131,0,0,0
4,6,130,0,0,0
4,7,152,0,0,0
4,8,193,0,0,0
4,9,265,0,0,0
4,10,371,0,0,0
4,11,474,0,0,0
4,12,585,0,0,0
4,13,677,0,0,0
4,14,753,0,0,0
4,15,0,0,0,0
4,0,807,0,0,0
4,1,795,0,0,0
4,2,755,0,0,0
4,3,710,0,0,0
4,4,659,0,0,0
4,5,596,0,0,0
4,6,138,0,0,0
4,7,486,380,380,759
4,8,437,384,384,695
4,9,389,380,380,631
4,10,351,384,384,559
4,11,320,380,380,503
4,12,296,384,384,439
4,13,271,384,384,375
4,14,255,388,388,303
4,15,0,0,0,0
4,0,230,380,380,183
4,1,221,380,380,119
4,2,210,380,380,55
4,3,208,380,380,1015
4,4,205,384,384,951
4,5,197,380,380,887
4,6,541,0,0,0
4,7,191,0,0,0
4,8,194,0,0,0
4,9,186,0,0,0
4,10,187,0,0,0
4,11,184,0,0,0
4,12,185,0,0,0
4,13,181,0,0,0
4,14,179,0,0,0
4,15,0,0,0,0
4,0,178,0,0,0
4,1,177,0,0,0
4,2,170,0,0,0
4,3,172,0,0,0
4,4,171,0,0,0
4,5,171,0,0,0
4,6,197,384,384,815
4,7,168,0,0,0
4,8,170,0,0,0
4,9,165,0,0,0
4,10,167,0,0,0
4,11,168,0,0,0
4,12,169,0,0,0
4,13,165,0,0,0
4,14,165,0,0,0
4,15,0,0,0,0
4,0,164,0,0,0
4,1,164,0,0,0
4,2,161,0,0,0
4,3,161,0,0,0
4,4,161,0,0,0
4,5,158,0,0,0
4,6,170,0,0,0
4,7,158,0,0,0
4,8,163,0,0,0
4,9,157,0,0,0
4,10,160,0,0,0
4,11,159,0,0,0
4,12,157,0,0,0
4,13,157,0,0,0
4,14,157,0,0,0
4,15,0,0,0,0
4,0,156,0,0,0
4,1,156,0,0,0
4,2,155,0,0,0
4,3,154,0,0,0
4,4,153,0,0,0
4,5,156,0,0,0
4,6,162,0,0,0
4,7,152,0,0,584
4,8,155,0,0,0
4,9,150,0,0,0
4,10,153,0,0,0
4,11,153,0,0,0
4,12,152,0,0,0
4,13,152,0,0,0
4,14,149,0,0,0
4,15,0,0,0,0
4,0,148,0,0,0
4,1,152,0,0,0
4,2,150,0,0,0
4,3,148,0,0,0
4,4,150,0,0,0
4,5,148,0,0,0
4,6,153,0,0,0
4,7,148,0,0,0
4,8,148,0,0,0
4,9,145,0,0,0
4,10,145,0,0,0
4,11,146,0,0,0
4,12,147,0,0,0
4,13,146,0,0,0
4,14,147,0,0,0
4,15,0,0,0,0
4,0,144,0,0,0
4,1,148,0,0,0
4,2,145,0,0,0
4,3,144,0,0,0
4,4,145,0,0,0
4,5,142,0,0,0
4,6,149,0,0,0
4,7,145,0,0,0
4,8,146,0,0,0
4,9,144,0,0,0
4,10,145,0,0,0
4,11,0,0,0,0
4,12,146,0,0,0
4,13,141,0,0,0
4,14,145,0,0,0
4,15,0,0,0,0
4,0,141,0,0,0
4,1,142,0,0,0
4,2,141,0,0,0
4,3,142,0,0,0
4,4,143,0,0,0
4,5,140,0,0,0
4,6,144,0,0,0
4,7,143,0,0,0
4,8,141,0,0,0
4,9,141,0,0,0
4,10,141,0,0,0
4,11,141,0,0,0
4,12,144,0,0,0
4,13,141,0,0,0
4,14,143,0,0,0
4,15,0,0,0,0
4,0,138,0,0,0
4,1,140,0,0,0
4,2,140,0,0,0
4,3,139,0,0,0
4,4,140,0,0,0
4,5,137,0,0,0
4,6,141,0,0,0
4,7,0,0,0,0
4,8,0,0,0,0
4,9,0,0,0,0
4,10,0,0,0,0
4,11,0,0,0,0
4,12,0,0,0,0
4,13,0,0,0,0
4,14,0,0,0,0
4,15,0,0,0,0
4,0,0,0,0,0
4,1,0,0,0,0
4,2,0,0,0,0
4,3,0,0,0,0
4,4,0,0,0,0
4,5,0,0,0,0
4,6,0,0,0,0
5,7,77,0,0,0
5,8,76,0,0,0
5,9,77,0,0,0
5,10,77,0,0,0
5,11,78,0,0,0
5,12,77,0,0,0
5,13,79,0,0,0
5,14,74,0,0,0
5,15,0,0,0,0
5,0,76,0,0,0
5,1,78,0,0,0
5,2,77,0,0,0
5,3,77,0,0,0
5,4,81,0,0,0
5,5,79,0,0,0
5,6,80,0,0,0
5,7,95,0,0,0
5,8,127,0,0,0
5,9,196,0,0,0
5,10,288,0,0,0
5,11,399,0,0,0
5,12,495,0,0,0
5,13,589,0,0,0
5,14,654,0,0,0
5,15,0,0,0,0
5,0,707,0,0,0
5,1,696,0,0,0
5,2,661,0,0,0
5,3,612,0,0,0
5,4,570,0,0,0
5,5,512,0,0,0
5,6,84,0,0,0
5,7,407,0,0,0
5,8,359,308,308,727
5,9,318,308,308,663
5,10,281,308,308,599
5,11,255,308,308,535
5,12,229,312,312,471
5,13,212,316,316,407
5,14,194,308,308,343
5,15,0,0,0,0
5,0,170,308,308,215
5,1,164,312,312,151
5,2,158,308,308,87
5,3,148,308,308,23
5,4,152,312,312,983
5,5,143,312,312,919
5,6,458,0,0,0
5,7,137,308,308,791
5,8,132,0,0,0
5,9,133,0,0,0
5,10,129,0,0,0
5,11,127,0,0,0
5,12,127,0,0,0
5,13,128,0,0,0
5,14,125,0,0,0
5,15,0,0,0,0
5,0,124,0,0,0
5,1,124,0,0,0
5,2,119,0,0,0
5,3,116,0,0,0
5,4,119,0,0,0
5,5,115,0,0,0
5,6,140,308,308,855
5,7,116,0,0,0
5,8,112,0,0,0
5,9,113,0,0,0
5,10,111,0,0,0
5,11,113,0,0,0
5,12,113,0,0,0
5,13,113,0,0,0
5,14,110,0,0,0
5,15,0,0,0,0
5,0,109,0,0,0
5,1,110,0,0,0
5,2,107,0,0,0
5,3,104,0,0,0
5,4,109,0,0,0
5,5,107,0,0,0
5,6,116,0,0,0
5,7,106,0,0,0
5,8,104,0,0,0
5,9,101,0,0,0
5,10,103,0,0,0
5,11,103,0,0,0
5,12,105,0,0,0
5,13,106,0,0,0
5,14,101,0,0,0
5,15,0,0,0,0
5,0,101,0,0,0
5,1,104,0,0,0
5,2,101,0,0,0
5,3,97,0,0,0
5,4,100,0,0,0
5,5,101,0,0,0
5,6,104,0,0,0
5,7,100,0,0,0
5,8,95,0,0,0
5,9,95,0,0,0
5,10,95,0,0,0
5,11,97,0,0,0
5,12,95,0,0,0
5,13,100,0,0,0
5,14,97,0,0,0
5,15,0,0,0,0
5,0,95,0,0,0
5,1,96,0,0,0
5,2,96,0,0,0
5,3,92,0,0,0
5,4,93,0,0,0
5,5,95,0,0,0
5,6,95,0,0,0
5,7,95,0,0,0
5,8,91,0,0,0
5,9,93,0,0,0
5,10,92,0,0,0
5,11,94,0,0,0
5,12,92,0,0,0
5,13,93,0,0,0
5,14,92,0,0,0
5,15,0,0,0,0
5,0,92,0,0,0
5,1,95,0,0,0
5,2,91,0,0,0
5,3,89,0,0,0
5,4,91,0,0,0
5,5,92,0,0,0
5,6,93,0,0,0
5,7,88,0,0,0
5,8,89,0,0,0
5,9,88,0,0,0
5,10,89,0,0,0
5,11,89,0,0,0
5,12,87,0,0,0
5,13,89,0,0,0
5,14,89,0,0,0
5,15,0,0,0,0
5,0,89,0,0,0
5,1,92,0,0,0
5,2,86,0,0,0
5,3,88,0,0,0
5,4,90,0,0,0
5,5,86,0,0,0
5,6,91,0,0,0
5,7,86,0,0,0
5,8,86,0,0,0
5,9,85,0,0,0
5,10,88,0,0,0
5,11,87,0,0,0
5,12,88,0,0,0
5,13,87,0,0,0
5,14,87,0,0,0
5,15,0,0,0,0
5,0,86,0,0,0
5,1,88,0,0,0
5,2,85,0,0,0
5,3,86,0,0,0
5,4,86,0,0,0
5,5,85,0,0,0
5,6,86,0,0,0
5,7,0,0,0,0
5,8,0,0,0,0
5,9,0,0,0,0
5,10,0,0,0,0
5,11,0,0,0,0
5,12,0,0,0,0
5,13,0,0,0,0
5,14,0,0,0,0
5,15,0,0,0,0
5,0,0,0,0,0
5,1,0,0,0,0
5,2,0,0,0,0
5,3,0,0,0,0
5,4,0,0,0,0
5,5,0,0,0,0
5,6,0,0,0,0
6,7,82,0,0,0
6,8,79,0,0,0
6,9,83,0,0,0
6,10,81,0,0,0
6,11,81,0,0,0
6,12,84,0,0,0
6,13,80,0,0,0
6,14,81,0,0,0
6,15,0,0,0,0
6,0,81,0,0,0
6,1,82,0,0,0
6,2,83,0,0,0
6,3,85,0,0,0
6,4,81,0,0,0
6,5,84,0,0,0
6,6,80,0,0,0
6,7,104,0,0,0
6,8,129,0,0,0
6,9,208,0,0,0
6,10,300,0,0,0
6,11,409,0,0,0
6,12,510,0,0,0
6,13,599,0,0,0
6,14,666,0,0,0
6,15,0,0,0,0
6,0,722,0,0,0
6,1,710,0,0,0
6,2,672,0,0,0
6,3,624,0,0,0
6,4,572,0,0,0
6,5,522,0,0,0
6,6,86,0,0,0
6,7,418,0,0,0
6,8,365,320,320,719
6,9,326,324,324,655
6,10,288,320,320,591
6,11,255,320,320,527
6,12,236,324,324,463
6,13,216,324,324,399
6,14,199,320,320,335
6,15,0,0,0,0
6,0,176,324,324,207
6,1,171,324,324,143
6,2,163,320,320,79
6,3,157,320,320,15
6,4,150,320,320,975
6,5,149,324,324,911
6,6,466,0,0,0
6,7,146,332,332,783
6,8,138,0,0,0
6,9,140,0,0,0
6,10,133,0,0,0
6,11,133,0,0,0
6,12,134,0,0,0
6,13,131,0,0,0
6,14,127,0,0,0
6,15,0,0,0,0
6,0,125,0,0,0
6,1,126,0,0,0
6,2,124,0,0,0
6,3,120,0,0,0
6,4,119,0,0,0
6,5,122,0,0,0
6,6,144,320,320,855
6,7,121,0,0,0
6,8,117,0,0,0
6,9,120,0,0,0
6,10,117,0,0,0
6,11,117,0,0,0
6,12,117,0,0,0
6,13,117,0,0,0
6,14,116,0,0,0
6,15,0,0,0,0
6,0,112,0,0,0
6,1,113,0,0,0
6,2,109,0,0,0
6,3,110,0,0,0
6,4,110,0,0,0
6,5,113,0,0,0
6,6,120,0,0,0
6,7,111,0,0,0
6,8,108,0,0,0
6,9,111,0,0,0
6,10,109,0,0,0
6,11,109,0,0,0
6,12,109,0,0,0
6,13,109,0,0,0
6,14,108,0,0,0
6,15,0,0,0,0
6,0,104,0,0,0
6,1,107,0,0,0
6,2,104,0,0,0
6,3,104,0,0,0
6,4,102,0,0,0
6,5,103,0,0,0
6,6,108,0,0,0
6,7,105,0,0,0
6,8,101,0,0,0
6,9,105,0,0,0
6,10,100,0,0,0
6,11,101,0,0,0
6,12,101,0,0,0
6,13,102,0,0,0
6,14,102,0,0,0
6,15,0,0,0,0
